"weight";"lat";"lon"
1018;40.296667;49.660278
1293;41.72;46.264722
2709;40.44182;50.168121
4211;39.813178;48.952303
72989;40.396667;49.973611
5565;40.78862;46.306589
11993;41.4225;46.924167
980;40.618611;46.645278
18904;41.093333;45.366111
7377;40.404722;49.713056
13398;40.08238;49.412048
12819;40.942137;45.732171
22405;41.362587;48.515186
16022;41.427284;48.42893
408;40.555556;46.091944
8855;40.442222;49.980556
28076;40.009458;48.475154
20996;40.4425;49.948056
2674;39.407222;45.573889
36555;39.593615;48.980552
1760;41.632544;48.430248
10173;40.532222;49.716389
205;41.639727;48.664408
730;40.322099;49.601085
1945;40.819244;49.468745
18663;39.758934;46.749187
12626;40.992222;45.628889
9699;40.363889;50.215
307;40.7088;47.54326
15741;40.518333;47.654167
2635;41.094229;45.471616
37175;41.463489;48.80605
17816;40.586944;46.315833
5810;39.9;46.866667
5810;39.912973;46.790284
5089;40.413484;49.772088
13625;41.630965;48.681
53715;40.612732;47.142329
21396;40.476104;49.941582
18277;41.633611;46.643333
6001;40.343889;49.969167
221100;44.7758333;17.1855556
7211;44.4041667;18.4475
3697;44.5405556;18.4811111
4923;44.8536111;19.1963889
75641;44.8169444;15.8708333
3484;43.6086111;17.9519444
37691;44.7569444;19.2161111
4397;43.7825;16.9252778
13256;42.8719444;18.4297222
4715;43.2575;17.8886111
5675;44.3530556;17.5894444
9959;45.1766667;16.8094444
13345;45.1411111;17.25
4739;45.2197222;16.5358333
15193;44.8825;16.1513889
9249;45.1375;17.9897222
8920;45.0458333;16.3802778
3599;45.0591667;18.4669444
5642;44.1794444;16.3638889
4717;44.1875;19.3394444
38478;44.8727778;18.8083333
3732;44.0161111;18.2588889
3945;44.7869444;16.9311111
41378;44.0572222;17.4508333
4775;44.0975;17.8788889
7229;45.0547222;16.0319444
3908;43.5575;19.0711111
7923;43.1138889;17.7036111
3954;44.2658333;18.4291667
21741;44.9669444;15.9430556
3847;44.6866667;17.7705556
6670;44.7227778;17.3277778
3966;43.3527778;17.7772222
5718;43.2286111;17.7008333
5223;44.9830556;15.9041667
5789;43.1288889;17.8666667
9772;44.9772222;17.9102778
7250;44.3666667;17.3261111
27234;44.7347222;18.0877778
3987;44.0497222;18.1194444
3581;45.1469444;16.5033333
3489;45.075;18.4113889
5565;45.0469444;18.6663889
3782;44.8025;18.4033333
5612;44.6530556;18.3702778
3811;44.4811111;18.6961111
3535;44.4636111;18.7538889
7955;44.1436111;17.4
3908;43.5288889;17.2819444
3791;43.355;17.3538889
3868;44.4419444;18.1180556
14614;43.505;18.7786111
8244;43.9625;17.8983333
3417;43.1672222;18.5352778
4015;44.0458333;16.8486111
3985;44.6205556;18.4466667
17649;43.6669444;18.9763889
4600;45.0119444;15.9572222
4864;44.5561111;18.7613889
4821;44.4713889;18.7297222
4661;44.4286111;18.6169444
7014;43.9380556;17.5883333
5802;44.415;18.1583333
15758;44.7033333;18.3097222
15659;44.8808333;18.4269444
6457;43.9666667;18.0530556
4627;43.3641667;17.4205556
7173;43.8222222;18.2066667
4013;43.8947222;18.3727778
3688;43.3472222;17.7680556
5854;43.9508333;18.2708333
4089;44.875;15.7819444
6209;43.6602778;17.7616667
9762;44.3422222;17.2655556
5543;44.6652778;19.2477778
5291;44.6541667;17.9580556
4361;44.9808333;16.0841667
5042;44.065;17.9386111
12405;44.1272222;18.1180556
3700;44.5716667;18.0183333
3447;44.4888889;18.5688889
6783;44.2263889;18.6913889
7244;44.535;16.7722222
4792;45.1027778;16.6775
3666;43.8819444;18.3891667
3516;43.3897222;17.485
15950;43.6519444;17.9613889
3394;43.8102778;18.5688889
6464;44.9080556;17.3008333
4582;44.9255556;16.9072222
3559;44.4941667;18.0741667
9370;43.3833333;17.5927778
11748;43.8269444;17.0077778
4235;42.9508333;18.0886111
9987;43.1969444;17.545
3928;44.2047222;17.8563889
3614;44.6377778;18.8427778
12607;44.5419444;18.5258333
4084;44.7627778;18.1688889
4221;44.9486111;17.3494444
7398;44.5491667;18.0966667
6033;45.1341667;15.8586111
3764;44.7380556;18.2738889
3707;44.8588889;16.8522222
4899;44.5655556;17.5336111
8210;44.1316667;19.0316667
8701;44.8672222;18.4630556
5135;44.9544444;18.3036111
104517;43.3433333;17.8080556
4009;44.025;18.1413889
3918;44.5916667;18.5644444
14737;44.4158333;17.0861111
7312;43.2586111;18.1133333
4416;44.5102778;18.0258333
10006;44.1711111;17.6575
2171;44.965;18.6122222
11621;45.0111111;18.3266667
3305;44.13;18.5827778
6466;44.89;16.8991667
3856;44.6288889;16.0711111
3613;45.0355556;18.6933333
4371;43.7738889;16.8638889
3923;45;18.5883333
5456;44.9086111;15.9402778
6595;44.96;16.1791667
4026;43.9758333;17.5275
7458;43.8161111;18.5694444
4787;43.7886111;18.1608333
6514;45.0544444;15.8969444
3650;44.6272222;16.7861111
2211;44.4530556;19.0761111
3797;44.8341667;16.9888889
3537;44.9836111;15.8227778
4028;44.4408333;17.0138889
5801;43.7230556;17.0011111
6665;45.1741667;15.8736111
3799;43.8805556;18.0744444
5114;43.4722222;17.3266667
8311;43.4086111;17.8786111
3558;44.6105556;17.6905556
4351;44.6027778;18.9313889
36346;44.9813889;16.7130556
7098;44.8702778;17.6627778
10349;43.8222222;17.6091667
3461;44.5469444;18.4766667
4071;43.2219444;17.5430556
5159;43.3088889;17.8069444
4946;43.8008333;19.0025
3854;43.8322222;17.5011111
5666;44.6141667;16.6411111
13550;44.7652778;16.6655556
696726;43.85;18.3833333
6315;44.2986111;18.8527778
3663;44.4652778;18.5580556
10737;44.2813889;17.0838889
6866;44.4908333;17.3775
3553;45.0313889;15.9144444
4304;44.7294444;18.4241667
8842;43.9397222;18.8016667
4780;44.5602778;18.6947222
7380;45.0977778;17.525
2861;44.1063889;19.2969444
6723;44.7077778;18.4880556
3590;44.7472222;17.8294444
10844;44.9352778;16.0172222
7733;43.0844444;17.9575
4424;44.3147222;18.6841667
5013;45.0638889;15.7780556
4987;45.0988889;15.8575
4387;45.0372222;16.5383333
3515;44.3947222;18.7391667
5666;44.6730556;18.0127778
7549;44.6116667;17.9872222
6404;44.6063889;17.8597222
9560;45.0883333;15.9308333
6587;44.4813889;18.7869444
4282;45.0430556;18.6427778
7737;43.7180556;17.2266667
31127;44.2266667;17.6705556
33177;42.7119444;18.3441667
7553;44.8597222;17.2363889
6617;44.9733333;15.7902778
4766;44.2436111;17.5713889
142484;44.5427778;18.6694444
3452;44.6636111;19.0202778
4446;43.5836111;18.79
7193;44.1644444;18.3283333
6573;45.0847222;16.0141667
4972;44.5572222;16.7316667
19330;45.1894444;15.8116667
5142;44.8052778;19.1641667
3905;43.7713889;17.0283333
6086;43.7847222;19.2991667
17890;43.9888889;18.1780556
8140;44.1544444;17.7902778
4384;43.2375;17.4838889
4508;44.1819444;18.9405556
8179;43.9019444;18.3480556
3764;43.8786111;17.6591667
3209;44.3613889;18.3577778
6859;45.1636111;15.9536111
4261;43.7925;16.9422222
14380;44.4458333;18.1497222
4922;45.1458333;16.0177778
5783;44.4083333;17.9319444
164422;44.2013889;17.9063889
8502;44.4266667;18.0377778
13640;44.4494444;18.6497222
3718;44.5472222;17.375
8024;44.3869444;19.1013889
1765;13.2166667;-59.5166667
623;13.1833333;-59.5333333
98511;13.1;-59.6166667
727;13.3166667;-59.6333333
623;13.25;-59.5666667
519;13.2166667;-59.5833333
1350;13.1833333;-59.65
2285;13.0666667;-59.5333333
3634;13.25;-59.65
42658;23.0166667;89.4666667
32604;25.6666667;89.05
34564;24.2166667;90.95
32526;22.2;92.2166667
37812;24.5166667;91.3666667
280437;22.7;90.3666667
39608;24.0833333;89.6166667
105470;24.0666667;90.9666667
30222;22.4833333;90.0666667
38164;24.0333333;88.9666667
99090;22.6833333;90.65
120183;23.15;90.7166667
34427;23.3166667;90.2166667
39339;23.03;91.5069444
39223;25.0333333;91.6666667
49742;25.55;89.7166667
6493177;23.7230556;90.4086111
38003;23.9122222;90.2683333
206251;25.6333333;88.6333333
45549;23.5883333;90.1469444
112200;23.6;89.8333333
39974;22.725;91.7675
84038;23.0186111;91.41
34181;24.4333333;90.5666667
40524;22.9666667;90.2333333
132249;23.8;90.65
88770;24.3833333;91.4166667
44349;23.2511111;90.8591667
82005;24.1333333;89.0833333
73076;25.1;89.0166667
167914;24.9166667;89.9333333
41962;23.1166667;89.1166667
40497;23.05;89.6333333
45636;23.4166667;89.1333333
30930;22.9166667;89.2166667
50364;23.1;91.9666667
1342429;22.8;89.55
90700;24.4333333;90.7666667
82299;23.2472222;91.1425
61710;22.95;90.8333333
65135;25.9;89.45
42225;22.3166667;90.7166667
84799;23.1752778;90.2072222
24836;22.8386111;91.8455556
85800;23.8552778;90.0125
29764;22.3;89.95
57448;24.4833333;91.7833333
39429;22.8166667;90.5333333
41142;24.1;90.1
31651;22.4666667;89.85
24687;24.7666667;90.2333333
31675;23.8916667;90.9733333
49431;25.9666667;89.7166667
38708;22.6333333;90.2833333
55118;23.1666667;89.5
223773;23.6233333;90.5011111
281110;23.9208333;90.7180556
142373;24.6;88.2833333
79025;24.8833333;90.7166667
137904;24;89.25
67659;23.2166667;90.35
48536;26.3333333;88.5666667
48026;25.65;88.9166667
51367;22.3030556;91.9783333
37990;22.7;89.5166667
34610;25.8666667;88.3666667
54424;22.5666667;89.9833333
700206;24.3666667;88.6
55247;23.1;90.85
28017;22.9702778;91.7966667
285586;25.75;89.25
25711;22.5661111;91.9325
64659;23.05;90.7666667
40874;24.3;90.1833333
36475;22.3;89.7833333
81334;24.7333333;89.8333333
128933;22.7166667;89.1
107431;25.0166667;90.0166667
35965;24.6833333;88.1666667
167501;24.45;89.7166667
76491;25.0666667;91.4
40562;20.8666667;92.3
71104;26.0333333;88.4666667
337620;23.89;90.4058333
77534;50.933333;4.033333
18802;51.083333;3.45
27656;50.983333;4.833333
14193;51.133333;4.383333
10933;50.866667;5.3
4910;51.016667;2.716667
13307;50.55;5.316667
5221;50.35;6.15
24055;50.483333;5.1
11597;50.4;4.266667
7125;50.316667;4.883333
27297;50.65;5.533333
4116;50.483333;5.516667
7507;50.566667;3.45
459805;51.216667;4.416667
13920;50.833333;3.466667
9161;50.983333;3.2
12247;51.316667;5.083333
26179;49.683333;5.816667
7250;51.016667;5.583333
28985;50.916667;4.2
13495;51.233333;3.75
6279;50.366667;5.016667
26681;50.633333;3.783333
4491;49.766667;5.783333
14932;49.583333;5.8
4119;50.7;5.85
9106;50.766667;3.433333
8612;50.666667;5.466667
10636;50.466667;5.666667
2305;51.45;4.933333
3928;50.633333;5.966667
19978;51.166667;5.15
8151;50.766667;5.6
14395;50;5.716667
6645;50.233333;4.233333
8242;50.116667;4.966667
6334;50.783333;4.766667
14512;51.15;3.333333
16208;51.316667;4.866667
23228;50.766667;4.3
9178;51.016667;4.766667
5714;50.95;4.966667
13405;50.55;3.716667
40930;51.05;5.216667
10370;51.116667;4.65
13853;51.033333;4
2770;50.7;5.216667
11588;50.466667;3.633333
9215;50.866667;4.633333
2852;50.083333;5.666667
8063;49.85;5.25
1932;50.916667;4.316667
45179;51.216667;4.25
11608;50.616667;5.65
8994;50.833333;4.766667
3207;49.933333;5.016667
29622;50.866667;5.516667
32030;50.4;4.166667
18230;51.316667;3.133333
12745;50.666667;5.733333
12346;51.166667;5.583333
12145;51.166667;4.5
14260;51.033333;4.533333
15810;51.083333;4.366667
11570;50.983333;4.566667
9955;50.8;5.333333
19997;51.1;4.233333
10334;51.2;4.483333
5347;49.8;5.066667
20058;50.433333;3.8
7702;50.85;4.833333
9627;50.683333;4.266667
20133;50.6;4.133333
5672;50.633333;5.15
37040;51.283333;4.45
25908;51.35;4.633333
14862;51.233333;2.966667
14363;51.133333;5.6
3358;50.6;3.85
116709;51.216667;3.233333
7592;50.5;4.416667
1019022;50.833333;4.333333
13510;51.016667;4.2
5340;50.416667;6.266667
2799;50.583333;5.066667
5516;50.433333;6.2
5471;50.716667;3.45
4500;50.166667;4.416667
14353;50.466667;4.283333
200132;50.416667;4.433333
6243;50.6;4.633333
35238;50.4;4.516667
20960;50.583333;5.633333
10943;50.683333;4.733333
6045;50.583333;3.8
9720;50.05;4.316667
4897;49.733333;5.333333
14830;50.3;5.1
4092;50.416667;5.366667
19964;50.383333;3.866667
5308;50.466667;5.583333
29473;50.466667;4.366667
9353;50.65;4.566667
13518;50.05;4.483333
2587;50.716667;5.4
6391;50.716667;5.716667
10924;51.25;3.283333
1299;50.016667;5.116667
11292;50.85;3.35
11766;51.266667;3.033333
27777;50.983333;3.533333
16969;50.883333;4.066667
43055;51.033333;4.116667
8038;50.966667;3.416667
9799;51.1;2.583333
10020;51;3.65
8707;51.233333;5.116667
16853;51.05;3.8
17699;50.9;5.4
22516;50.983333;5.05
15515;51.033333;2.866667
39482;50.85;4.266667
12875;50.266667;4.916667
13642;50.616667;5.85
2739;50.133333;4.75
2712;50.65;5.316667
16861;50.4;3.783333
4843;50.783333;4.316667
16011;51.1;4.516667
10251;50.35;5.466667
21839;51.15;4.45
19116;51.183333;3.566667
14352;50.6;4.9
5566;50.733333;3.683333
11367;50.7;4.033333
5737;50.583333;5.416667
2930;50.3;5.55
9396;50.3;4.116667
13497;50.533333;5.566667
16754;51.466667;4.466667
9340;50.7;3.25
5228;49.683333;5.6
18029;50.633333;6.033333
31615;51.116667;3.7
3349;50.666667;5.266667
11488;50.433333;4.55
1952;49.85;5.666667
4434;50.4;5.6
3082;50.666667;5.4
15994;50.616667;5.683333
22080;50.483333;4.533333
3142;50.733333;3.733333
7480;50.433333;4.783333
10723;50.25;4.616667
5464;49.7;5.3
20598;50.4;3.9
7939;50.75;3.966667
11888;50.933333;3.666667
4416;49.983333;4.933333
34697;51.166667;5
2682;50.666667;5.166667
5813;50.883333;5.116667
21676;50.566667;4.683333
14266;50.6;4.45
63666;50.966667;5.5
231493;51.05;3.716667
30807;50.766667;3.866667
11977;50.333333;4.516667
6150;50.4;5.066667
7930;50.75;5.116667
11084;51.166667;2.95
5070;50.866667;4.95
8957;50.8;4.116667
4706;50.185;5.941111
12367;50.733333;4.7
33561;50.933333;4.383333
10724;51.2;4.716667
13541;50.983333;4.633333
17129;50.9;4
7704;49.733333;5.616667
8548;50.95;5.1
34479;50.733333;4.233333
22891;51.1;4.133333
3500;50.433333;5.533333
6662;50.333333;5.133333
14129;50.666667;5.083333
25978;50.85;3.3
69222;50.933333;5.333333
5147;50.216667;4.833333
4790;50.383333;5.233333
6689;50.75;5.283333
37873;51.083333;4.716667
9504;51.15;4.35
6390;50.433333;3.666667
1612;49.783333;5.233333
25912;51.183333;4.833333
19218;50.9;4.666667
8379;51.15;4.766667
11566;50.933333;5.166667
6459;50.716667;4.033333
4305;50.55;5.083333
13493;51.05;4.883333
36503;50.666667;5.633333
93;50.733333;5.416667
16544;50.633333;5.8
16523;50.883333;3.883333
6110;50.783333;4.9
10272;50.766667;4.466667
9265;50.85;5.483333
9094;50.916667;4.75
9900;50.983333;3.083333
18524;51.4;4.766667
4969;50.266667;5.45
4614;50.133333;5.783333
8951;50.983333;2.95
4505;50.183333;5.016667
7968;51.15;4.466667
9137;50.783333;4.583333
9198;51.083333;4.783333
19973;50.516667;5.233333
13582;51.1;3
35089;50.85;2.883333
4395;50.7;4.783333
10603;50.916667;3.25
6014;50.65;4.266667
26382;50.916667;3.2
13488;51.183333;3.083333
7688;50.566667;5.966667
11930;50.716667;4.866667
8354;50.716667;5.533333
9483;50.533333;3.933333
17485;51.383333;4.466667
10784;50.95;4.55
26410;51.316667;4.433333
8859;51.016667;4.366667
6114;51.216667;3.6
17765;51.25;4.95
12363;51;4.616667
11946;51.15;5.75
7889;51.133333;3.416667
33781;51.35;3.266667
8317;51.083333;2.966667
21027;51.1;2.65
20290;51.133333;4.45
11937;51.033333;3.033333
7374;50.916667;5.066667
17774;50.883333;4.533333
8042;50.866667;5.366667
73879;50.833333;3.266667
12815;50.866667;4.466667
14815;51.166667;4.316667
8179;50.9;3.516667
12638;50.85;3.283333
11600;51.033333;3.85
8194;50.283333;4.583333
7415;50.733333;4.483333
76668;50.466667;4.183333
24771;50.883333;5.65
14458;50.75;5.083333
4200;50.183333;5.583333
17372;51;4.133333
9102;50.85;3.116667
16813;50.966667;3.983333
3865;49.8;5.533333
5393;50.883333;3.233333
8818;50.8;4.15
3902;50.55;3.9
14149;51.116667;5.25
17687;50.716667;3.833333
92892;50.883333;4.7
4609;49.983333;5.25
8169;51.033333;3.15
11980;50.866667;4.083333
182597;50.633333;5.566667
3332;50.283333;5.8
15466;51.233333;4.833333
5612;50.616667;5.933333
2884;50.716667;5.033333
4823;50.766667;4.333333
7982;51.133333;4.5
5467;50.35;4.25
19696;51.1;3.833333
37567;51.1;3.983333
31993;51.233333;5.3
17274;51;4.3
4862;50.683333;6
9272;51.1;3.6
13574;50.883333;4.833333
13689;50.983333;5.2
23684;51.1;5.8
36251;50.816667;5.666667
12252;50.916667;4.433333
22092;51.216667;3.45
11514;50.416667;6.033333
22196;50.5;4.216667
3128;50.3;5.666667
16856;50.2;5.333333
5063;50.466667;5.233333
1440;49.833333;5.733333
77531;51.033333;4.466667
9346;51.133333;5.083333
18497;50.933333;4.333333
2637;49.6;5.483333
10687;51;3.8
31916;50.8;3.116667
3999;50.316667;4.15
14660;50.966667;4.233333
22047;51;3.75
7963;51.366667;4.866667
975;50.766667;2.9
7144;49.6;5.816667
12014;50.316667;4.666667
10948;50.95;3.283333
17789;51.183333;2.816667
3825;50.45;5.3
5855;51.166667;3.933333
32659;51.183333;5.1
5183;50.033333;4.166667
91277;50.45;3.933333
6557;50.633333;4.616667
10720;50.883333;3.066667
18233;50.45;4.233333
24525;51.166667;4.466667
52069;50.733333;3.216667
4225;49.566667;5.7
106284;50.466667;4.866667
5480;50.5;5.416667
5081;50.133333;5.35
10890;50.966667;3.6
16122;51.216667;5.416667
6416;49.833333;5.433333
11153;51.033333;3.55
8656;51.116667;4.333333
6466;50.866667;5.183333
10845;51.133333;2.75
20792;51.166667;4.65
34795;50.833333;4.016667
24149;50.6;4.333333
4324;50.433333;5.133333
11070;51.15;4.85
3836;50.583333;5.75
3014;50.25;4.833333
13151;50.95;3.8
21489;51.15;3.233333
7489;50.916667;3.333333
9452;51.05;5.583333
12045;50.966667;4.183333
3373;50.733333;5.366667
69011;51.216667;2.916667
27935;50.85;3.6
8752;51.183333;3
10533;50.833333;4.666667
12354;51.316667;4.983333
2477;50.433333;5.466667
23594;50.7;5.65
23486;50.766667;4.533333
13344;51.216667;5.416667
5037;49.9;5.133333
5302;50.683333;3.333333
15551;51.133333;5.466667
4261;50.75;4.15
9530;50.566667;5.816667
16647;50.516667;3.583333
7340;50.616667;4.816667
8051;50.2;4.533333
6589;51;3.266667
9596;50.733333;5.95
15909;50.5;4.35
19537;50.85;2.716667
11401;50.383333;4.866667
15276;51.066667;4.633333
15944;51.083333;4.283333
18491;50.433333;3.85
6560;50.4;3.683333
9925;50.683333;6.116667
17405;51.2;4.55
13560;51.366667;5
5050;50.683333;5.333333
2320;50.233333;5.5
10069;51.266667;5.066667
15809;50.8;5.6
10606;51.35;4.766667
21616;50.716667;4.533333
11978;50.166667;5.216667
56016;50.95;3.133333
24204;50.75;3.6
15007;50.95;4.716667
1946;49.533333;5.5
5129;51.05;3.4
4918;50.55;3.3
14521;51.083333;4.416667
2310;50.083333;5.533333
22500;50.45;3.816667
5538;50.016667;5.383333
3092;49.616667;5.65
22586;50.633333;5.533333
7675;51.133333;4.333333
20373;51.233333;4.566667
33622;51.25;4.5
11025;50.516667;4.25
60737;50.6;5.483333
7887;50.65;3.916667
7653;51.05;4.2
17990;50.75;4.35
17658;51.216667;4.133333
19487;51.066667;4.533333
6657;51.25;3.516667
9146;50.916667;3.85
8303;51.016667;3.633333
69010;51.166667;4.133333
30446;50.783333;4.233333
37859;50.8;5.2
24869;50.583333;4.066667
7452;50.516667;4.6
4532;50.333333;5.366667
15237;50.616667;5.75
10756;50.5;5.866667
12945;50.5;5.666667
17294;51.333333;4.366667
10786;50.983333;3.016667
6646;50.383333;5.933333
10566;50.916667;4.516667
16989;51.2;4.033333
2970;50.416667;5.8
2353;50.083333;5.216667
26054;51.133333;4.216667
2510;50.1;5.533333
14569;50.866667;4.183333
20623;50.816667;4.516667
16574;51.066667;5.083333
11587;50.533333;5.816667
14682;50.333333;4.283333
19299;51;3.316667
31743;50.8;4.95
2236;50.483333;5.366667
3538;49.683333;5.516667
29816;50.783333;5.466667
18933;51.066667;3.1
67720;50.6;3.383333
13721;50.983333;4.7
7559;50.566667;5.683333
21859;50.683333;4.2
39654;51.316667;4.95
4581;49.916667;5.583333
3600;50.6;5.316667
52824;50.583333;5.866667
11983;51.066667;2.666667
7291;50.284722;5.918611
9592;50.583333;4.533333
6059;50.583333;5.266667
36955;50.933333;4.433333
11259;49.566667;5.533333
17054;50.733333;5.7
7238;51.2;4.766667
10317;51.316667;4.883333
7762;51.15;3.6
10460;51.1;4.083333
6911;51.166667;3.866667
6661;50.416667;6.116667
17501;50.25;4.416667
5992;50.616667;4.7
12918;50.533333;5.216667
35896;50.883333;3.416667
13737;50.683333;5.25
2471;50.616667;5
28910;50.716667;4.383333
32112;50.716667;4.616667
9006;50.65;5.966667
6804;50.85;5.316667
2937;50.083333;5.116667
14406;50.916667;4.3
17340;50.783333;3.033333
22579;51.083333;4.916667
22930;51;3.883333
30954;50.8;3.166667
13245;50.85;4.483333
11014;51;3.983333
8828;50.9;3.366667
